245	42.1615319	-70.9013207	11	21	
1006	45.505711	-122.635458	9	17	
1127	49.2829154886	-123.1230933219	11	21	
702	42.3723837	-71.0616159	7	19	
264	49.2815627886	-123.1170929201	11	23	
339	30.393031	-97.72584	8	17	
332	42.318887	-71.175224	6	20	
1050	33.840172	-84.5188549	11	21	
64	45.4844082	-122.7845908	10	17	
207	30.201773	-97.762599	11	19	
297	42.3710037	-71.1141217	10	19	
531	42.1997076	-70.9440917	7	22	
163	30.2599511	-97.7386326	17	22	
264	45.5102213	-122.6739867	15	20	
916	42.322808	-71.16873	9	20	
104	28.7855678	-81.356243	2	22	
541	30.388058	-97.7406790883	5	19	
114	42.351397	-71.0764443	10	16	
655	42.3580278	-71.0546494	11	16	
628	45.5050755	-122.6174802	10	18	
114	42.3502398	-71.0584588	11	20	
207	42.2353494	-70.9806155	9	18	
720	33.747163	-84.402847	8	20	
31	33.6903271	-84.5080654	10	22	
188	49.2494009	-122.8921465	12	23	
1136	28.4741230276	-81.4659191172	16	22	
1135	30.331543	-97.7234182	11	19	
702	45.379191	-122.75933	7	19	
425	45.5046437	-122.6443923	10	18	
586	42.2672242	-71.1678022	9	21	
229	28.407649	-81.5287588	8	16	
616	28.233795	-81.649628	5	23	
40	30.408855	-97.69733	9	18	
911	45.3795629	-122.7659713	7	18	
617	30.1510134313	-97.7897639275	9	20	
471	49.200366	-122.911797	10	17	
31	30.249649	-97.749907	11	21	
741	45.5297696	-122.6996009	8	18	
101	28.5701558373	-80.8036096973	11	19	
1027	33.795786	-84.41423	11	21	
910	49.2785014	-122.8535272	6	18	
992	28.2569907893	-81.6584545208	1	19	
343	49.2127319	-123.1400745	19	23	
64	30.235360445	-97.86165475	10	18	
207	40.1134787	-83.0892032	9	20	
95	28.687482	-81.391575	7	17	
546	30.3951955	-97.7477816	10	19	
906	42.1795345	-71.2222667	10	17	
586	30.2498066	-97.7499346	11	19	
757	33.925007	-84.379439	11	21	
541	45.53416	-122.6965642	4	20	
663	30.4033765	-97.7231411	10	20	
462	45.6738323	-122.661993	10	17	
425	42.5444842	-70.8845975	10	18	
390	30.4214624	-97.7173674	7	17	
1102	42.3568465	-71.0606732	10	17	
440	40.0666596258	-83.0190763456	10	23	
655	28.5237268	-81.3508772	16	22	
1061	45.3583031	-122.6071773	16	21	
104	30.279073	-97.74232	11	21	
462	42.2941762	-71.268443	5	23	
759	40.017033	-105.2830738	11	18	
544	28.612788	-81.2810465	9	19	
439	42.2201403	-71.0267006	10	21	
1135	33.9290999323	-84.3487610736	10	21	
295	42.3658516	-71.1848117	9	18	
440	42.3511175	-71.0451277	11	20	
1136	40.136973	-82.992801	2	15	
616	42.160852	-70.901384	3	14	
721	45.5267165	-122.5890412	8	17	
101	30.247112	-97.927237	7	14	
617	49.2271318	-123.0045487	12	15	
807	40.0579504	-105.2802152	9	17	
835	42.574383	-71.1105572	8	17	
560	49.2816608	-123.1162251	8	15	
560	49.2891506	-123.1313974	9	18	
332	33.9292293	-84.3481124	9	20	
65	42.3645177	-71.061731	5	22	
425	39.9462675588	-82.9910435896	11	16	
66	30.3889560597	-97.7328532733	11	22	
297	28.595683	-81.3558396	7	15	
32	49.1887149794	-122.8023806422	11	22	
428	40.0941860547	-82.8260294389	8	20	
910	45.5352835	-122.6037536	17	18	
560	49.2903927	-123.1373499	10	22	
428	42.24094	-70.990312	9	19	
95	45.4634208679	-122.6840133667	7	23	
666	42.3531365	-71.1316891	11	23	
1128	49.211801	-123.140057	8	19	
390	40.0660158	-83.023979	10	18	
265	42.4628835	-70.94663	9	14	
1102	42.4557632	-71.0645957	14	21	
910	28.5417016	-81.2408689	8	16	
247	49.2339309784	-123.1166712711	9	17	
471	49.200241	-122.9769563	9	18	
102	40.007125	-105.2754235	8	19	
1006	42.351518	-71.068704	9	17	
6	33.8401685	-84.3702043	6	20	
64	42.4837829	-71.1515125	10	17	
1047	28.352888	-81.533807	11	19	
265	30.421689	-97.845977	6	14	
835	45.5625983	-122.5469301	8	17	
911	45.5227627	-122.6402537	7	19	
531	45.4976302	-122.6063867	9	19	
655	28.21729	-81.640289	11	22	
835	42.29967844	-71.3582250066	7	17	
807	42.4250109	-71.0634327	10	19	
1127	49.2680209	-123.1582218	9	18	
655	33.885843	-84.464271	17	22	
663	45.486643	-122.7476373	10	18	
163	33.7404805	-84.3463034	8	19	
207	28.7954979066	-81.3421994448	7	20	
1084	30.403661	-97.720497	10	20	
1050	28.5443017	-81.3788037	11	23	
95	30.4346318	-97.6831302	10	18	
1128	30.323131	-97.72575	13	19	
807	42.2931752	-71.0511865	10	20	
545	45.5258376	-122.6452776	9	20	
104	28.5402147286	-81.3804279664	9	16	
820	42.3449355148	-71.0705436362	12	21	
428	28.756652	-81.353086	9	19	
290	42.3841589	-71.1026	7	19	
721	45.4565248	-122.7470539	8	18	
750	30.1544041416	-97.7921481519	8	23	
628	30.370928	-97.691398	10	22	
1006	42.3027286	-71.1114403	10	18	
1127	33.7768543	-84.3895249	10	20	
343	45.4830551	-122.5892675	12	20	
86	42.173511	-71.193842	7	18	
1127	28.3797872	-81.4058328	8	19	
102	40.0422271137	-83.0004480109	8	18	
757	49.2679886	-123.158081	2	20	
1084	30.273236	-97.816781	10	16	
64	30.3426596	-97.672004	9	15	
462	42.158934	-70.8572482	5	21	
593	39.9957552	-83.0912307	7	19	
64	30.211165	-97.725144	8	16	
377	28.5714	-81.3892	8	22	
541	40.0259046836	-105.2564443047	5	22	
339	45.50451	-122.561239	8	17	
593	39.962208	-83.000676	8	21	
332	30.2664606	-97.741073	10	20	
1061	42.3486426	-71.0377109	11	21	
663	45.511893	-122.6273881	12	18	
207	49.2704762	-123.0888051	8	19	
377	49.1843939247	-123.0925063	2	15	
102	45.5046417	-122.6544279	9	19	
582	28.4529344	-81.3635941	8	17	
702	40.0034032	-83.1565458	9	17	
238	33.8586213	-84.3090844	11	21	
934	42.3822593	-70.989638	11	23	
916	45.5204322	-122.8407206	8	18	
481	45.496485	-122.626764	12	20	
247	42.2841127	-71.0646491	8	18	
1135	28.3338453635	-81.5306749233	11	19	
188	49.2538253	-123.067787	11	17	
820	42.5341801393	-71.2323258747	11	23	
439	33.7418291	-84.3684964	11	17	
1135	42.2490991	-71.0010099	12	17	
116	45.5053000152	-122.6130001992	17	23	
750	30.412102	-97.728309	8	17	
362	33.8406781	-84.3718246	7	17	
377	42.2818631408	-71.158676	8	22	
593	42.2536362	-71.0258973	8	20	
102	33.8888688	-84.4745588	9	19	
934	39.9580058897	-82.999051315	10	18	
332	49.262248	-123.071963	11	18	
1061	42.421616	-71.372226	16	21	
428	49.2827284	-123.112309	10	19	
1027	33.7722522	-84.3788223	7	17	
362	33.7684926	-84.3861174	9	17	
1027	33.60749053	-84.47176064	12	19	
545	42.298044	-71.392537	10	20	
247	42.2688885127	-71.018476093	8	19	
1128	33.64929	-84.399075	9	18	
544	30.2457537	-97.7809875	9	20	
1128	42.3492128	-71.2261231	13	18	
1027	33.8224512	-84.3696052	11	22	
290	42.4884618	-71.1329685	7	17	
750	30.2083443338	-97.8627708756	7	21	
1102	49.1722444	-123.133619	10	19	
295	42.325972	-71.259377	8	17	
739	30.265142	-97.738192	8	22	
6	49.2866937	-123.1411822	9	18	
586	28.5516872	-81.3483636	9	20	
541	30.2750054	-97.7989114	4	20	
560	49.2136231	-123.1399455	10	23	
910	42.125	-71.1027778	1	17	
750	49.2640641	-123.1134509	10	15	
1102	42.5172214	-70.9579307	9	20	
116	45.419838	-122.6664858	10	18	
720	33.773764	-84.364	11	18	
336	30.3064088	-97.7355946	11	21	
3	28.545676	-81.350671	18	22	
238	49.2540564	-122.9185965	10	23	
1102	49.2573165	-123.1392053	9	21	
593	45.4133908	-122.787388	9	18	
1006	33.774125	-84.384961	9	18	
541	45.51708	-122.55685	5	23	
934	42.1388793	-71.1144236	11	21	
820	30.3183136593	-97.7399416283	16	22	
114	42.36565279	-71.05632117	10	20	
835	33.909568	-84.492551	7	17	
545	42.4123537024	-71.0105023161	10	20	
339	33.828267	-84.332284	8	17	
425	45.4172966	-122.663987	1	20	
175	45.5212143	-122.6756256	7	14	
265	33.9019288151	-84.454597586	5	22	
508	42.5023343679	-71.0696951191	8	17	
1135	28.4002913892	-81.2791001045	7	21	
655	42.3079185486	-71.2780227661	11	22	
474	33.754135	-84.373778	11	20	
474	33.810479	-84.4768583	7	15	
264	45.5163133	-122.6300088	11	19	
546	28.5093065	-81.1544668	9	21	
207	42.5525602103	-70.9607691177	8	20	
207	45.4994299	-122.646193	10	18	
462	33.743183	-84.315715	8	19	
560	45.6894495	-122.5829013	5	20	
546	42.3573925	-71.1076964	12	19	
702	40.111159	-82.9251437	7	23	
1102	42.3518981934	-71.1456604004	10	20	
481	30.2274747	-97.7629773	8	22	
397	45.487854	-122.78821	7	22	
295	42.3374949	-71.1455131	7	20	
297	42.4029130746	-71.0194368607	6	17	
655	33.6596082995	-84.4281043857	11	22	
593	40.0550955	-82.9208959	7	21	
531	42.2802464	-71.2350471	8	19	
163	49.2310205389	-123.0906090885	9	15	
820	42.347509	-71.09425	4	23	
265	45.5043505465	-122.5678324699	11	23	
628	30.2701339	-97.7898114	11	22	
1127	33.9260292	-84.3781603	10	18	
974	30.2456728	-97.7688358	10	19	
40	28.3398469	-81.6140291	9	18	
1006	42.3658264	-71.0402545	10	17	
759	42.3705177	-71.2370465	10	18	
757	45.5309412492	-122.6825786443	9	20	
379	45.5199026	-122.477487	7	19	
339	45.4927698196	-122.5779041799	7	18	
508	39.9935544	-83.1506237	9	21	
291	42.342279024	-71.1217357188	1	20	
750	40.0158571	-105.2367596	8	17	
628	42.3542263211	-71.0639277704	12	22	
428	42.2967773	-71.2926047	9	19	
207	42.2439831	-71.0136305	7	16	
188	49.2777428	-123.0981522	12	19	
290	42.4004653	-71.2497688	8	16	
582	28.344046	-81.4278964	10	21	
544	40.0506279	-83.0683519	10	19	
934	49.27261	-123.1487543	3	20	
207	39.8912840026	-82.8877998074	10	18	
86	42.4572765554	-70.9714989079	8	18	
759	42.2312981	-71.1770339	10	21	
343	42.3705309	-71.2294884	9	17	
1127	28.8124728708	-81.3236102613	9	20	
40	45.475041	-122.699702	9	18	
101	33.7764639	-84.4500434	12	23	
1061	28.627096	-81.315262	12	21	
104	33.811293	-84.355998	1	19	
722	49.2631872	-123.1061874	8	20	
545	49.268265	-123.108299	10	18	
449	33.882743	-84.514328	9	16	
397	30.306685283	-97.7105555761	8	23	
339	42.3232489	-71.103621	8	19	
546	33.7271186	-84.3496246	9	18	
397	28.4738441	-81.2868828	4	20	
481	42.3610790096	-71.0896354528	10	16	
586	40.01782	-82.918853	7	16	
739	39.8769993	-83.0618516	8	20	
474	33.78678284	-84.38418358	8	13	
238	42.1390067	-71.1029304517	10	23	
545	30.2284078	-97.7887497	10	19	
1128	33.9161449	-84.3393329	8	18	
245	42.2672682	-71.0171593	12	23	
1102	49.3288503	-123.1637639	10	19	
906	33.796809	-84.37122	6	23	
481	49.28202	-123.1208	11	15	
440	30.222106	-97.6746312	9	22	
297	28.3894324572	-81.5070050955	10	17	
916	40.109905663	-83.0063903702	3	16	
1010	33.7815221	-84.3812984	9	18	
1047	45.43808	-122.754216	10	21	
339	30.3267373	-97.7405947	10	18	
245	49.2290085	-123.0050498	11	22	
910	42.456199	-71.3905321	9	17	
659	49.2493462645	-122.865828909	11	21	
86	28.4248321325	-81.4042208	9	18	
31	42.3413165917	-71.1211846633	16	21	
750	45.3822071	-122.738406	6	19	
265	42.318682	-71.176385	5	18	
238	42.1070314	-71.0230519	18	19	
659	42.467870165	-71.0249831	9	22	
820	28.4653063646	-81.3106422221	1	20	
757	28.3672255	-81.560413	7	14	
1027	33.84269152	-84.37045581	4	23	
1128	30.449406	-97.792079	8	20	
83	49.255852	-123.1157579	8	17	
910	28.537839	-81.149171	8	20	
336	28.318812	-81.5405943	7	20	
95	42.4898735	-71.2716662	8	16	
820	39.9822222	-82.9608333	12	18	
586	45.52577	-122.684688	7	20	
6	45.3998374939	-122.6871795654	7	20	
1135	40.028008	-82.9953018	10	18	
238	30.313775	-97.664119	10	22	
116	33.7232791	-84.349818	9	23	
229	42.5483671206	-70.949045795	7	20	
229	42.3529989	-71.057489	10	16	
64	42.3502149	-71.081034	11	19	
663	28.4501555	-81.4007649	10	22	
245	45.4933688	-122.8061569	11	21	
95	40.0653073	-83.0593949	10	17	
541	42.3473296	-71.0978973	5	22	
757	42.5574398548	-70.8795813471	11	20	
1006	28.5873238906	-81.2069978779	2	15	
586	42.4771732175	-71.0224283644	10	19	
101	33.928899	-84.493828	11	22	
362	33.70155	-84.2675085	9	17	
750	30.2755706	-97.8165281	8	19	
1136	28.7798511	-81.6225802	11	22	
617	42.350912	-71.0604831	9	19	
628	30.2961708	-97.7389543	5	14	
1050	33.8039105681	-84.4126012305	10	21	
1102	45.4201738	-122.6653423	10	18	
764	45.5023667	-122.579078	10	21	
820	42.2310619	-71.1815663	11	22	
722	49.2429006464	-122.8892603517	11	23	
336	42.1523782	-71.0301254	10	20	
339	45.5297627	-122.6843002	8	17	
297	40.062676	-83.0430278	9	20	
64	45.4047014	-122.7501875	8	17	
116	28.594581	-81.350399	11	20	
339	30.372616	-97.8022563	8	17	
3	45.657651	-122.585311	11	19	
1128	28.6327792	-81.4024359	9	17	
820	33.7547502669	-84.3900318207	9	15	
911	42.3454531	-71.1269562	7	19	
377	45.616750293	-122.5311398506	4	19	
290	49.288546	-123.1226527	7	19	
471	42.24936	-71.00248	9	17	
101	40.12627	-82.9314461723	11	20	
1136	42.4269411348	-71.0691618919	6	17	
462	30.2228447	-97.7473572	13	18	
720	30.3351322	-97.7397599	11	16	
64	45.4399494	-122.6192102	8	16	
31	42.5224233	-70.8961752	17	21	
722	45.5599584	-122.6825667	12	21	
265	49.2749885	-123.1211697	11	19	
339	42.5629604	-70.8759456	9	17	
835	45.672336	-122.663964	8	18	
906	45.484416	-122.757273	7	18	
916	42.36819	-71.07785	9	17	
1136	33.907859	-84.379671	1	13	
835	28.632307	-81.319754	8	19	
659	42.3507193	-71.0773816	12	21	
654	42.288074	-71.1263856	8	21	
655	30.265912	-97.744071	17	20	
628	39.9623854	-82.9818554	12	22	
1061	42.2678944	-70.8528268	11	20	
1047	28.384507	-81.505537	16	21	
66	42.5114926566	-71.2008368565	11	22	
720	42.3510247188	-71.0441803851	12	19	
163	42.3699282229	-71.0194349291	10	21	
462	33.8117359	-84.4718366	9	19	
974	45.4843591	-122.7553761	10	17	
295	45.5162853	-122.6601417	7	16	
390	45.37841	-122.60269	9	22	
6	28.7574848	-81.5028898	8	20	
101	33.7859	-84.400864	11	21	
116	45.6182469	-122.6167207	15	20	
481	28.543103	-81.607633	12	17	
722	42.3484325	-71.0731806	8	15	
722	45.5038568	-122.5329095	2	14	
188	45.5149980865	-122.6770676735	7	14	
750	28.6570918	-81.2399653	8	20	
439	45.5283108	-122.775145	9	17	
6	28.5875138	-81.4151063	12	22	
820	49.2686584231	-123.2593932862	9	15	
586	33.7651973	-84.3499635	12	19	
481	30.2195419	-97.8294543	8	14	
471	45.552918	-122.675321	9	15	
397	45.4280764	-122.5005554	7	19	
428	49.274451	-123.123093	11	20	
616	28.376416	-81.507184	6	15	
593	33.773787	-84.283502	9	15	
439	28.662944	-81.41757	7	22	
6	28.448311	-81.40066	9	19	
546	45.668061	-122.671863	6	23	
6	49.2631763	-123.1077179	11	18	
343	39.9284115274	-82.7788348562	12	21	
820	40.0179946	-83.1360328	1	16	
290	42.5208954	-71.156688	5	15	
64	40.2974807373	-83.0680989975	11	18	
654	33.7913909314	-84.4291701761	11	18	
835	45.489401	-122.812672	8	14	
1127	28.5973801	-81.2805265	11	22	
1027	33.851733	-84.376727	7	15	
560	49.2794517	-123.1071895	13	17	
428	28.6566578	-81.1777843	9	19	
750	28.642815228	-81.3651993871	7	18	
628	45.6353924	-122.6712628	12	22	
582	45.5677469	-122.5912323	8	17	
397	30.3773599	-97.7312082	8	16	
722	40.059332	-82.9545759	7	14	
362	45.3763396	-122.7537222	7	17	
297	33.770903	-84.3813399	1	13	
992	39.9907285	-82.7527081	0	19	
238	33.7714301	-84.388661	2	15	
425	30.2371619	-97.7958036	9	17	
336	28.5867373	-81.3634275	1	16	
582	39.9544772	-82.8291814	8	19	
759	28.5051559	-81.3762717	9	18	
229	30.2862689894	-97.7425069673	11	19	
1128	45.541527	-122.6002268	6	20	
992	28.3287646153	-81.5159888043	1	13	
163	49.2831869855	-123.1044501409	17	23	
290	49.1922482	-122.9751645	9	17	
545	30.270743	-97.754824	7	22	
911	42.3087188	-71.1056615	7	19	
820	33.7847399	-84.3847999	4	17	
440	39.9305738	-82.7898397	1	20	
582	30.402145692	-97.7221736864	10	20	
582	30.268735	-97.745209	8	17	
498	49.1764390482	-123.1339460288	9	21	
586	45.5371737	-122.690366	10	16	
175	33.888094	-84.470173	11	20	
175	28.5525756	-81.2041574	11	22	
654	30.4053374343	-97.7207274887	10	18	
721	45.5348662	-122.6345568	7	19	
820	40.1246249627	-83.0353140056	11	20	
531	33.6126721	-84.3472213	8	22	
291	33.8144712074	-84.3529831137	9	19	
163	42.377967852	-71.1073134136	9	15	
188	49.2631006462	-123.1166392565	8	17	
508	40.05394	-83.0203634	7	15	
911	28.3890552084	-81.3961942989	8	19	
992	33.754353	-84.372489	10	20	
116	49.3743183	-123.2735015	6	17	
560	49.2679369	-123.1865956	7	20	
764	30.2583972	-97.7385941	4	18	
449	45.422445	-122.7409365	8	17	
666	33.8884746	-84.3824034	10	20	
3	33.8528	-84.362045	10	18	
1084	30.2985343	-97.7048001	16	20	
739	45.4183814	-122.7254008	10	19	
379	45.5814176	-122.7217916	8	18	
720	45.6418414	-122.6470661	9	21	
104	42.2730022	-71.0680925	11	21	
428	33.8207915763	-84.3668844067	10	19	
86	28.4588856	-81.3949264	12	13	
82	28.211517	-81.6416088	9	20	
1050	28.4512752	-81.3634867	2	18	
1047	42.5632834	-70.9377785	11	21	
820	45.58909	-122.5934364	9	17	
440	49.2831594	-122.8257294	11	21	
291	49.230974926	-123.1181505225	7	23	
474	33.8009586	-84.32821744	11	21	
1102	28.5867114	-80.8037348	10	19	
820	49.2600746	-123.1154149	19	22	
175	39.9994604774	-105.2551496029	8	13	
104	39.9718471	-83.0028524	16	23	
546	30.2310973925	-97.7927186957	9	18	
1027	33.90501026	-84.42985587	0	17	
238	28.552142	-81.571395	11	20	
655	28.509367	-81.2368677	10	22	
1050	28.347472	-81.632536	2	20	
1027	33.7858644	-84.3983162	9	20	
934	45.5624529	-122.6743415	16	22	
1027	33.8929265	-84.3265532	11	22	
175	28.5520551	-81.5444648266	5	19	
291	30.093723	-97.847995	5	23	
974	45.5961311	-122.676066	6	15	
545	28.5477139	-81.2031242	9	19	
702	42.2518395	-70.9866754	6	19	
820	40.0998234	-82.9527684	2	17	
835	42.1684336	-71.0445999	8	15	
102	28.5163316	-81.6219606	10	20	
425	28.476646	-81.4557079	6	19	
560	45.65843854	-122.5789375	9	18	
739	40.0670578	-83.0912775	10	21	
992	28.5559403	-81.3789716	4	21	
238	33.7517828	-84.3992599	11	21	
807	45.5150223	-122.832596	10	19	
617	28.2598436	-81.5892234	8	17	
759	45.436088	-122.573885	10	21	
666	42.2209755	-71.0232497	11	21	
65	30.183149	-97.813147	8	20	
508	42.348668	-71.078226	9	17	
720	28.742196	-81.326283	5	19	
449	42.4173051	-71.0800936	8	17	
295	45.5046523563	-122.6331515029	8	18	
390	30.287984	-97.743246	8	16	
916	42.3430421	-71.1233039	8	18	
654	40.0044528	-83.0085199	10	18	
264	28.3335698744	-81.4801883698	12	15	
6	40.0658758	-82.9937063	18	20	
1084	30.25862	-97.714302	9	21	
188	49.287471	-123.116865	6	18	
291	40.111367	-82.9485593	9	23	
1010	42.3120331	-71.1144468	9	14	
188	33.837232	-84.3097577	3	21	
245	40.0555119	-82.8842951	11	22	
916	45.4632862	-122.6852629	8	17	
1135	30.2005140629	-97.8702348526	11	17	
229	49.2482248	-123.1009314	3	23	
440	45.5348316065	-122.8773375798	11	22	
474	33.818553	-84.312544	5	22	
449	45.4929033	-122.5780352	8	17	
474	33.641678	-84.44662	6	20	
934	45.5891878	-122.7523311	12	20	
545	30.299126	-97.7219181	9	20	
265	45.5146338	-122.6842724	7	15	
343	28.3696521386	-81.517868042	11	21	
720	28.423875	-81.4623576	11	17	
582	49.2643736	-123.138874	10	21	
1010	42.3669501	-71.1066699	9	18	
992	28.355062	-80.72466	5	14	
439	33.93333	-84.349919	9	21	
175	45.4951608	-122.6075738	11	22	
86	30.0137350982	-97.8067966772	8	20	
31	39.9750221646	-83.0263138788	11	22	
102	28.591172	-81.366339	9	21	
655	28.2476661	-81.2839278	11	20	
295	45.5358135	-122.6196331	8	17	
379	42.404004	-71.079728	15	19	
541	45.5281360506	-122.6837502411	5	21	
264	33.8373431	-84.3701132	11	21	
101	33.6392264892	-84.4325810706	11	22	
449	42.3307852	-71.1911244	9	16	
560	49.28110083	-123.1084317	6	21	
64	30.3227300177	-97.7084541321	10	19	
379	42.3411752	-71.1211939	7	18	
474	33.86482	-84.471816	17	21	
1102	28.4045094703	-81.4569646392	9	19	
297	42.3705577951	-71.1218822841	10	20	
377	30.3859914	-97.648381	9	22	
807	33.8870013707	-84.2552293235	10	19	
910	49.2691610893	-123.1552969683	6	20	
238	42.366976	-71.301642	11	21	
757	49.2296665483	-123.0041747378	11	23	
64	42.4895927	-71.1922896	10	21	
297	33.8303950533	-84.3563344876	10	16	
31	40.05228	-83.0198561111	15	22	
741	28.4832451999	-81.4560073252	10	23	
397	42.307706	-71.278556	9	17	
544	30.2776154	-97.716106	12	20	
379	42.578864	-70.996502	7	19	
462	33.884579	-84.4777601	5	19	
1027	33.7603445	-84.38629871	11	19	
1127	39.91936	-82.782383	11	22	
807	28.8118077912	-81.3459969764	9	18	
974	30.2730524	-97.8042303	9	17	
1136	45.5192926	-122.5801938	12	21	
3	49.2594847	-123.1382423	10	19	
974	42.338727	-71.0666587	8	20	
741	33.82801	-84.331917	9	19	
3	30.3369376	-97.8034147	10	18	
702	40.0710574	-83.1192094	7	19	
114	42.3520686	-71.0599261	10	21	
722	28.5405249	-81.3693999	6	21	
3	33.8519358	-84.3594167	10	21	
617	40.0918391854	-82.7870303392	11	14	
101	49.1815397	-123.1359355	11	19	
702	30.378791	-97.657516	7	19	
741	49.2643267	-123.0109945	10	20	
188	33.7624231213	-84.3580997363	9	16	
757	45.5164578	-122.6854827	11	21	
439	33.856847	-84.38349644	10	17	
764	45.5397988673	-122.7002240189	10	15	
545	28.65901	-81.42202	9	20	
531	39.95652	-105.174	7	22	
332	42.3650991	-71.0594812	8	21	
628	30.2905239	-97.7446905	14	21	
906	28.8002994	-81.2676922	8	17	
759	45.5124674	-122.6256336	11	19	
32	42.3736842142	-71.1220836965	12	21	
974	42.3490011	-71.1546918	8	17	
66	45.5123858668	-122.6310087001	17	20	
545	45.476103804	-122.6488549635	9	18	
362	28.441991	-81.4294678	8	17	
6	42.4470998	-71.2296477	8	17	
3	49.2822178	-123.1044579	11	19	
343	49.2274845	-122.9998322	10	21	
264	45.5592518	-122.643876	16	22	
820	28.5412882	-81.3776254	3	14	
6	45.4988821	-122.6712842	5	22	
835	42.296797	-71.2923877	8	18	
1006	40.0135289	-105.1325511	8	17	
290	42.359435	-71.056434	9	17	
343	42.3076843535	-71.3852560088	11	20	
104	45.5819778	-122.7218062	14	20	
974	28.6934076	-81.5322149	8	20	
1050	42.223404	-71.223391	11	20	
916	33.8379354	-84.3765059	7	19	
65	33.8293685	-84.3635144	10	17	
934	30.405481212	-97.6738198668	10	17	
290	30.1614233	-97.6934136	8	17	
116	42.555571	-71.262053	9	22	
188	45.4978989	-122.6389975	9	16	
397	42.376695	-71.090028	7	22	
390	42.2794324	-71.2370728	18	22	
659	42.4149381876	-71.3250432705	17	21	
102	28.6272401	-81.3989199	8	19	
628	33.779431	-84.367586	12	21	
428	30.3718940011	-97.8021060963	10	19	
666	30.3145745	-97.7366972	7	21	
439	30.316956	-97.954375	7	22	
916	49.2820323	-122.7992288	8	20	
238	33.8427442033	-84.25152005	13	22	
82	45.3564095	-122.6045748	8	17	
264	42.350076	-71.0472696	17	21	
1136	45.3549197738	-122.6014995575	3	18	
101	30.2306687231	-97.8172874451	11	21	
32	39.8878292	-82.9989751	7	21	
439	28.5997417574	-81.3509462715	10	18	
916	45.63	-122.52	8	17	
739	45.5528025	-122.6755393	10	17	
188	33.9272041	-84.3811038	6	16	
1006	28.5314073	-81.3432502	7	19	
1102	33.9473441	-84.3375505	9	20	
750	45.53056	-122.6893385	11	19	
462	49.2717209	-123.1053657	11	19	
1047	40.0477494	-105.2807662	11	15	
974	45.6175814	-122.5924748	8	17	
390	42.4958757	-71.2260486	7	18	
163	33.8367614	-84.383018	7	16	
379	30.3045867	-97.7265003	11	13	
1084	30.44510609	-97.74459791	11	21	
498	49.2718275	-123.093567	10	18	
188	45.4827682	-122.5894785	8	14	
471	28.51074	-81.374127	10	18	
332	40.0297496995	-83.1107634317	10	18	
1006	28.2531302739	-81.3151583785	9	16	
1047	33.7865611	-84.4914702	4	17	
531	45.5043939	-122.4850206	9	19	
741	28.3238062	-81.6589412	10	17	
974	45.5433682	-122.6010233	9	17	
1010	28.4055091	-81.2849169	7	19	
1010	45.5049951	-122.6330672	9	17	
750	28.6182954281	-81.2692191	9	17	
666	45.498965	-122.579414	11	18	
992	42.3909052	-71.1225779	4	14	
440	28.5238597771	-81.585578617	10	21	
428	45.543426	-122.661309	10	19	
546	28.548471	-81.542715	9	21	
720	45.5139218	-122.655987	1	21	
1135	49.2817921	-123.1208345	10	21	
65	30.3714463	-97.724509	16	20	
64	42.3658892	-71.0930228	11	19	
628	28.9282114	-81.1876466	14	22	
655	49.2861632	-123.1142765	11	18	
541	30.421898	-97.700494	6	13	
265	49.1922921571	-123.1161964642	8	22	
702	42.3683027	-71.108642	9	21	
807	45.4536288	-122.7788746	10	19	
440	28.4607454061	-81.4675328732	12	15	
207	40.1001825	-83.1061337	9	20	
720	30.2639971735	-97.7092695236	9	19	
1136	30.3082816658	-97.9492950439	9	23	
1061	49.2814925	-123.0498771	2	19	
439	30.2712053	-97.7544452	10	19	
1135	45.589433	-122.755147	8	18	
741	49.2611125	-123.101717	8	19	
188	45.5138592964	-122.681230838	9	14	
498	42.2975125	-71.3909361	10	21	
750	39.9200767	-82.7832068	7	18	
86	45.572652	-122.661704	9	18	
462	45.4207731	-122.6690242	13	18	
104	39.847153	-82.824017	11	22	
449	45.5146157	-122.6756039	9	19	
265	42.393295	-71.083514	5	23	
1010	42.3113899	-71.1146063	9	17	
1128	30.309992131	-97.9401304938	10	21	
471	49.2193348	-123.1492773	10	17	
264	42.336465	-71.0765885	17	22	
593	39.9998185	-83.0984966	8	17	
397	45.431641	-122.755167	3	20	
295	42.3814055	-71.0972044	9	18	
188	42.3486799659	-71.229115591	8	18	
911	42.2727459	-71.0679067	10	20	
757	42.4063568	-70.9938961	8	20	
1127	42.3960495	-71.1215778	8	18	
229	30.2965179	-97.7073039	10	15	
1084	30.2692076	-97.7541481	10	17	
238	39.8512441634	-82.8832878118	11	21	
86	39.9739649	-82.8950292	8	18	
835	28.5583822	-80.8391196	8	18	
508	33.8885502653	-84.2870400386	8	17	
336	42.326929	-71.2307731	6	17	
616	39.9783206641	-83.1480217718	2	16	
297	30.267733	-97.740129	8	19	
362	28.455009	-81.269261	8	17	
471	42.29619	-71.2973681	9	17	
544	33.835408	-84.382641	10	19	
245	28.5232008455	-81.3139359942	11	22	
934	49.1935792	-123.1279178	9	23	
544	42.4000507	-71.0676507	10	19	
449	45.47536	-122.7903231	8	17	
163	28.5962044	-81.350016	8	15	
